gene_id,chromosome,gene_start,gene_end,benchmark_name,benchmark_class,benchmark_reference,is_external_landmark_validation,preliminary_rank,rank_primary,rank_expression_dominant,rank_functional_dominant,rank_consensus_median,rank_sensitivity_range,fris,functional_evidence_score,score_primary,evidence_domain_coverage,gene_has_cds,n_transcripts_scanned,n_unique_exon_contiguous_ngg_sites,n_unique_exon_contiguous_reference_quality_sites,n_unique_functional_region_reference_quality_sites,n_unique_CDS_reference_quality_sites,n_unique_UTR_reference_quality_sites,n_unique_noncoding_exon_reference_quality_sites,n_unique_functional_reference_guide_sequences,fraction_raw_guide_instances_exon_contiguous,fraction_raw_guide_instances_junction_or_unmapped,fraction_transcripts_with_functional_region_reference_quality_guide,best_functional_guide_gc_percent,median_functional_guide_gc_percent,crispr_exon_aware_reference_editability_score,crispr_exon_aware_reference_editability_rank,step05_status,population_conservation_status,population_genomics_assessed,genomewide_offtarget_status,pu_label,pu_label_semantics,analysis_role,pu_consensus_percentile,pu_models_available,pu_repeat_mean_percentile,pu_repeat_sd_percentile,pu_repeat_min_percentile,pu_repeat_max_percentile,n_pu_repeats,biological_discovery_percentile,crispr_tractability_percentile,final_integrated_raw,final_evidence_domain_coverage,final_integrated_score,final_integrated_rank,score_biology_led,rank_biology_led,score_validation_led,rank_validation_led,final_consensus_rank_median,final_rank_sensitivity_range,final_prepopulation_rank,is_external_benchmark,novel_candidate_rank,top50_novel_prepopulation,top100_novel_prepopulation,bootstrap_rank_mean,bootstrap_rank_median,bootstrap_rank_sd,bootstrap_rank_q025,bootstrap_rank_q975,bootstrap_rank_interval_width,bootstrap_score_mean,bootstrap_score_median,bootstrap_score_q025,bootstrap_score_q975,probability_top10,probability_top20,probability_top50,probability_top100,bootstrap_median_rank_shift_from_step09,scenario_rank_min,scenario_rank_max,robust_rank_envelope_min,robust_rank_envelope_max,robust_rank_envelope_width,bootstrap_stability_class,population_validation_role,population_validation_priority,best_single_site_id,population_site_rank_within_gene,best_single_site_score,best_single_site_class,best_single_global_exact,best_single_population_q10_exact,best_single_pam_intact,best_single_max_alt_af,best_pair_sites,best_pair_score,best_pair_global_atleast1,best_pair_q10_atleast1,best_pair_breadth_ge95,best_pair_span_bp,best_triple_sites,best_triple_score,best_triple_global_atleast1,best_triple_q10_atleast1,best_triple_breadth_ge95,best_triple_span_bp,gene_population_robustness_score,population_deployment_class,deployment_class_priority,population_deployment_rank,population_filtered_prepopulation_rank,population_filtered_rank_shift,population_filtered_rank_direction
AGAP005958,2L,24049834,24051517,Hammond female-fertility target 1,population-suppression female-fertility,Hammond et al. Nature Biotechnology 2016,TRUE,6,68,5,12,6,7,0.983567518910112,0.965923734770384,0.904412972481868,1,TRUE,1,176,156,113,113,43,0,113,0.961748633879781,0.0382513661202186,1,50,60,0.833578431372549,98,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.999132885324084,3,,,,,,0.999542292200659,0.524509803921569,0.904412972481868,1,0.904412972481868,68,0.928185067239652,65,0.880640877724085,70,68,5,68,TRUE,,FALSE,FALSE,67.199,68,1.90609957971873,63,70,7,0.90351184523279,0.904412972481868,0.900836124443716,0.904434650348767,0,0,0,1,0,65,70,63,70,7,variable,EXTERNAL_BENCHMARK,3,AGAP005958__SITE03,3,0.990873949352616,ROBUST,0.990405117270789,0.982712215320911,0.998933901918977,0.0133928571428571,AGAP005958__SITE02;AGAP005958__SITE03,1,1,1,1,244,AGAP005958__SITE02;AGAP005958__SITE03;AGAP005958__SITE04,1,1,1,1,418,0.994980672143939,HIGHLY_ROBUST,1,61,53,15,UP
AGAP006241,2L,28585064,28586748,,,,FALSE,39,69,49,37,39,12,0.904234902654185,0.992663425492034,0.904330951726864,1,TRUE,1,175,144,116,116,28,0,116,0.977653631284916,0.0223463687150838,1,50,55,0.840441176470588,94,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.990822373175314,3,0.986269692152045,0.0155221311854429,0.968348027171557,0.995447318976731,3,0.996521420725009,0.544117647058824,0.904330951726864,1,0.904330951726864,69,0.927236092787657,66,0.88142581066607,68,68,3,69,FALSE,67,FALSE,TRUE,66.5415,67,2.89887555609841,61,72,11,0.904008166642314,0.905588358866624,0.895030474779328,0.906910804306716,0,0,0,1,-2,66,69,61,72,11,variable,EXTENDED_TOP100_NOVEL,2,AGAP006241__SITE04,4,0.989597107629554,ROBUST,0.994669509594883,0.977797101449275,0.99680170575693,0.0266666666666667,AGAP006241__SITE01;AGAP006241__SITE02,1,1,1,1,46,AGAP006241__SITE03;AGAP006241__SITE04;AGAP006241__SITE05,1,1,1,1,90,0.994278409196255,HIGHLY_ROBUST,1,71,54,15,UP
AGAP009782,3R,43264028,43265563,,,,FALSE,171,70,278,117,171,161,0.768588225486329,0.998974929709466,0.901170164597696,1,TRUE,1,168,148,138,138,10,0,138,0.976744186046512,0.0232558139534884,1,50,55,0.862745098039216,82,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.95794189911837,3,0.945945945945946,0.0566302785252271,0.880835380835381,0.983740424916896,3,0.984437934822409,0.607843137254902,0.901170164597696,1,0.901170164597696,70,0.921324706261273,69,0.881015622934119,69,69,1,70,FALSE,68,FALSE,TRUE,69.129,67,7.68693069122689,54,90,36,0.899001581709995,0.901972303635129,0.872314838683547,0.911055986248223,0,0,0,1,-3,69,70,54,90,36,variable,EXTENDED_TOP100_NOVEL,2,AGAP009782__SITE03,3,0.994304528591986,ROBUST,0.996268656716418,0.988239096414234,1,0.0144927536231884,AGAP009782__SITE03;AGAP009782__SITE04,1,1,1,1,89,AGAP009782__SITE03;AGAP009782__SITE04;AGAP009782__SITE05,1,1,1,1,138,0.996867490725592,HIGHLY_ROBUST,1,47,55,15,UP
AGAP002475,2R,21854746,21857132,,,,FALSE,74,71,113,72,76,41,0.865563819384303,0.979073922211809,0.89643470607834,1,TRUE,1,187,158,138,138,20,0,138,0.921182266009852,0.0788177339901478,1,50,50,0.862745098039216,81,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.927662957074722,3,0.921592715710363,0.0248530959086389,0.892903598785952,0.936551524786819,3,0.993134383009886,0.607843137254902,0.89643470607834,1,0.89643470607834,71,0.918972839662848,71,0.873896572493833,72,71,1,71,FALSE,69,FALSE,TRUE,72.381,71,3.77570748118704,69,85,16,0.894164251532885,0.895372413839577,0.876077718074293,0.902851818377805,0,0,0,1,0,71,72,69,85,16,variable,EXTENDED_TOP100_NOVEL,2,AGAP002475__SITE01,1,0.990288174512055,ROBUST,0.994669509594883,0.978871794871795,1,0.0256410256410256,AGAP002475__SITE01;AGAP002475__SITE05,1,1,1,1,460,AGAP002475__SITE01;AGAP002475__SITE02;AGAP002475__SITE05,1,1,1,1,460,0.99465849598163,HIGHLY_ROBUST,1,67,56,15,UP
AGAP001526,2R,5845574,5847526,,,,FALSE,130,72,198,127,130,71,0.822840291208329,0.95649308809747,0.895390313330305,1,TRUE,1,196,166,158,158,8,0,158,0.975124378109453,0.0248756218905473,1,50,55,0.896200980392157,61,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.868694898106663,3,0.861661126367009,0.0262727278182813,0.834585922821217,0.887050151756034,3,0.988191138777005,0.70343137254902,0.895390313330305,1,0.895390313330305,72,0.915603113675221,76,0.875177512985389,71,72,5,72,FALSE,70,FALSE,TRUE,72.363,71,5.18591147619389,65,82,17,0.894151171113222,0.896300849534959,0.883379907202252,0.901850784496659,0,0,0,1,-1,71,76,65,82,17,variable,EXTENDED_TOP100_NOVEL,2,AGAP001526__SITE01,1,0.983244506360381,ROBUST,0.982942430703625,0.966286231884058,1,0.0235690235690236,AGAP001526__SITE03;AGAP001526__SITE04,1,1,1,1,231,AGAP001526__SITE01;AGAP001526__SITE02;AGAP001526__SITE03,1,1,1,1,86,0.990784478498209,HIGHLY_ROBUST,1,78,57,15,UP
AGAP000399,X,7249711,7270283,,,,FALSE,33,74,37,25,33,12,0.9122579570193,0.996910145267104,0.892702363032667,1,TRUE,1,457,279,102,102,177,0,102,0.946169772256729,0.0538302277432712,1,50,60,0.820710784313726,105,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.988726694609048,3,0.985643397408103,0.0080863393388028,0.976441682324035,0.991617285734933,3,0.997070670084218,0.487745098039216,0.892702363032667,1,0.892702363032667,74,0.918585840408675,72,0.866818885656658,74,74,2,74,FALSE,72,FALSE,TRUE,72.383,72,1.68098895354222,69,76,7,0.892178447004339,0.892745721899555,0.888865103313054,0.893786334704874,0,0,0,1,-2,72,74,69,76,7,variable,EXTENDED_TOP100_NOVEL,2,AGAP000399__SITE02,2,0.996253415300546,ROBUST,0.999414519906323,0.990833333333333,1,0.0125,AGAP000399__SITE04;AGAP000399__SITE05,1,1,1,1,370,AGAP000399__SITE03;AGAP000399__SITE04;AGAP000399__SITE05,1,1,1,1,448,0.9979393784153,HIGHLY_ROBUST,1,31,58,16,UP
AGAP010197,3R,50450327,50475420,,,,FALSE,167,75,267,118,167,149,0.774724456791014,0.994860004686036,0.889953478964723,1,TRUE,1,527,370,109,109,261,0,109,0.98874296435272,0.0112570356472796,1,50,55,0.829289215686275,101,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.983668160138748,3,0.981717011128776,0.0128373247741015,0.967047261164908,0.990894637953461,3,0.984804101061882,0.512254901960784,0.889953478964723,1,0.889953478964723,75,0.913637735965934,78,0.866269221963511,75,75,3,75,FALSE,73,FALSE,TRUE,76.4405,75,3.51534330745727,70,82,12,0.888626144812388,0.88988844066439,0.878203226037999,0.892966920213458,0,0,0,1,0,75,78,70,82,12,variable,EXTENDED_TOP100_NOVEL,2,AGAP010197__SITE02,2,0.998757056468499,ROBUST,0.998933901918977,0.997867564534231,1,0.00336700336700337,AGAP010197__SITE01;AGAP010197__SITE02,1,1,1,1,40,AGAP010197__SITE01;AGAP010197__SITE02;AGAP010197__SITE03,1,1,1,1,98,0.999316381057674,HIGHLY_ROBUST,1,20,59,16,UP
AGAP007855,3R,2153921,2155180,,,,FALSE,34,76,38,27,34,11,0.911430598660543,0.994669634489222,0.889307119785613,1,TRUE,1,133,113,98,98,15,0,98,1,0,1,50,60,0.812990196078431,110,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.992267668738257,3,0.990581490581491,0.00453448286921623,0.987209134267958,0.995736378089319,3,0.99697912852435,0.465686274509804,0.889307119785613,1,0.889307119785613,76,0.916107335475645,74,0.862506904095581,78,76,4,76,FALSE,74,FALSE,TRUE,75.8525,76,3.02114339343598,70,83,13,0.888514563057762,0.8886133779154,0.880288475472851,0.891626819164136,0,0,0,1,0,74,78,70,83,13,variable,EXTENDED_TOP100_NOVEL,2,AGAP007855__SITE02,2,0.995006037932033,ROBUST,0.99680170575693,0.988073192239859,1,0.00892857142857143,AGAP007855__SITE01;AGAP007855__SITE02,1,1,1,1,61,AGAP007855__SITE01;AGAP007855__SITE02;AGAP007855__SITE03,1,1,1,1,62,0.997253320862618,HIGHLY_ROBUST,1,39,60,16,UP
AGAP005130,2L,10340218,10342062,,,,FALSE,93,77,133,96,96,48,0.858693539570471,0.95649308809747,0.889191338698091,1,TRUE,1,206,152,144,144,8,0,144,0.985645933014354,0.0143540669856459,1,50,55,0.869607843137255,77,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.891819627113745,3,0.883509177626825,0.0116319358726046,0.870140193669606,0.891313773666715,3,0.992310508971073,0.627450980392157,0.889191338698091,1,0.889191338698091,77,0.912458859219903,80,0.865923818176279,76,77,4,77,FALSE,75,FALSE,TRUE,77.9315,77,3.89992467314795,68,90,22,0.886651755665861,0.888042328725552,0.86618945981386,0.90510404284609,0,0,0,1,0,76,80,68,90,22,variable,EXTENDED_TOP100_NOVEL,2,AGAP005130__SITE04,4,0.997750322461765,ROBUST,0.998933901918977,0.995160493827161,1,0.00666666666666667,AGAP005130__SITE02;AGAP005130__SITE03,1,1,1,1,52,AGAP005130__SITE02;AGAP005130__SITE03;AGAP005130__SITE04,1,1,1,1,59,0.998762677353971,HIGHLY_ROBUST,1,25,61,16,UP
AGAP003594,2R,40375322,40377383,,,,FALSE,100,79,183,86,101,97,0.816997473346153,0.996661199625117,0.888551746017768,1,TRUE,1,157,129,109,109,20,0,109,1,0,1,50,50,0.829289215686275,100,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.968926145396734,3,0.96767355590885,0.0163293349165151,0.953389218095101,0.985474779592427,3,0.990845844013182,0.512254901960784,0.888551746017768,1,0.888551746017768,79,0.91357727805121,79,0.863526213984326,77,79,2,79,FALSE,77,FALSE,TRUE,77.4635,78,2.69245100163366,72,82,10,0.887393663202332,0.887120903410455,0.880205164141774,0.89379816891125,0,0,0,1,-1,77,79,72,82,10,variable,EXTENDED_TOP100_NOVEL,2,AGAP003594__SITE01,1,0.991450916413603,ROBUST,0.992537313432836,0.983872053872054,0.999466950959488,0.0185185185185185,AGAP003594__SITE02;AGAP003594__SITE03,1,1,1,1,51,AGAP003594__SITE02;AGAP003594__SITE03;AGAP003594__SITE04,1,1,1,1,51,0.995298004027482,HIGHLY_ROBUST,1,58,62,17,UP
AGAP004729,2L,2843749,2847575,,,,FALSE,11,80,12,7,11,5,0.953222872164027,0.992663425492034,0.885689134229854,1,TRUE,1,193,146,95,95,51,0,95,0.936893203883495,0.0631067961165049,1,50,45,0.809558823529412,112,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.983234571469866,3,0.983860866213807,0.00243172141714068,0.981572481572482,0.986414221708339,3,0.999084584401318,0.455882352941176,0.885689134229854,1,0.885689134229854,80,0.913641746449434,77,0.857736522010274,82,80,5,80,FALSE,78,FALSE,TRUE,79.604,79,3.08008562603897,74,91,17,0.885348463612713,0.885797531397074,0.864595045488706,0.889092805280584,0,0,0,1,-1,77,82,74,91,17,variable,EXTENDED_TOP100_NOVEL,2,AGAP004729__SITE03,3,1,ROBUST,1,1,1,0,AGAP004729__SITE04;AGAP004729__SITE05,1,1,1,1,32,AGAP004729__SITE03;AGAP004729__SITE04;AGAP004729__SITE05,1,1,1,1,42,1,HIGHLY_ROBUST,1,10,63,17,UP
AGAP000627,X,11283576,11289116,,,,FALSE,71,82,94,75,75,25,0.88262489284446,0.965923734770384,0.882709237492015,1,TRUE,3,284,212,107,107,105,0,107,0.986631016042781,0.0133689839572193,1,50,60,0.825,103,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.952738835091776,3,0.949583273112685,0.0052397362971125,0.943561208267091,0.953100158982512,3,0.993775173928964,0.5,0.882709237492015,1,0.882709237492015,82,0.909449813130322,81,0.855968661853707,83,82,2,82,FALSE,80,FALSE,TRUE,82.463,83,2.2860980123479,77,89,12,0.880984215812581,0.882514122591018,0.867902184449668,0.886177946843077,0,0,0,1,1,81,83,77,89,12,variable,EXTENDED_TOP100_NOVEL,2,AGAP000627__SITE01,1,0.998667897794769,ROBUST,0.998829039812646,0.997101449275362,1,0.00197628458498024,AGAP000627__SITE04;AGAP000627__SITE05,1,1,1,1,64,AGAP000627__SITE03;AGAP000627__SITE04;AGAP000627__SITE05,1,1,1,1,65,0.999267343787123,HIGHLY_ROBUST,1,21,64,18,UP
AGAP009936,3R,45656532,45658749,,,,FALSE,162,83,246,149,162,97,0.796788750713521,0.965923734770384,0.882492156056569,1,TRUE,1,176,138,126,126,12,0,126,0.967032967032967,0.032967032967033,1,50,50,0.850735294117647,88,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.917184564243388,3,0.903381991617286,0.0206855324004366,0.889507154213037,0.927157103627692,3,0.985261808861223,0.573529411764706,0.882492156056569,1,0.882492156056569,83,0.906482638142286,83,0.858501673970851,81,83,2,83,FALSE,81,FALSE,TRUE,84.6515,86,3.90969187984138,72,89,17,0.878219172243879,0.876812144494205,0.86772846188111,0.89003659889513,0,0,0,1,3,81,83,72,89,17,variable,EXTENDED_TOP100_NOVEL,2,AGAP009936__SITE02,2,0.99496180284443,ROBUST,0.997334754797441,0.988935697518444,1,0.0133928571428571,AGAP009936__SITE03;AGAP009936__SITE04,1,1,1,1,34,AGAP009936__SITE02;AGAP009936__SITE03;AGAP009936__SITE04,1,1,1,1,35,0.997228991564437,HIGHLY_ROBUST,1,40,65,18,UP
AGAP007938,3R,3214099,3217537,,,,FALSE,27,84,30,19,27,11,0.921812502708128,0.998315955951265,0.879019045813153,1,TRUE,1,153,121,91,91,30,0,91,0.950310559006211,0.0496894409937888,1,50,50,0.802696078431373,116,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.976513947102182,3,0.979163655634244,0.0101125083492993,0.967625379390085,0.986486486486486,3,0.997619919443427,0.436274509803922,0.879019045813153,1,0.879019045813153,84,0.90814161491219,82,0.849896476714115,85,84,3,84,FALSE,82,FALSE,TRUE,84.086,83,2.90220871194748,79,91,12,0.879196741289378,0.880406529553578,0.869783607165949,0.883593406269866,0,0,0,1,-1,82,85,79,91,12,variable,EXTENDED_TOP100_NOVEL,2,AGAP007938__SITE04,4,0.991682087398505,ROBUST,0.993603411513859,0.98359595959596,0.998400852878465,0.0181818181818182,AGAP007938__SITE01;AGAP007938__SITE04,1,1,1,1,45,AGAP007938__SITE01;AGAP007938__SITE02;AGAP007938__SITE04,1,1,1,1,45,0.995425148069178,HIGHLY_ROBUST,1,57,66,18,UP
AGAP004521,2R,57333937,57335960,,,,FALSE,125,85,192,125,125,67,0.826525805683904,0.95649308809747,0.878338249949058,1,TRUE,1,237,165,153,153,12,0,153,0.971311475409836,0.0286885245901639,1,50,55,0.887622549019608,66,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.827431709784651,3,0.840102134219781,0.0324986151325874,0.818832201185142,0.877511201040613,3,0.988648846576346,0.678921568627451,0.878338249949058,1,0.878338249949058,85,0.901885470686088,87,0.854791029212029,84,85,3,85,FALSE,83,FALSE,TRUE,82.404,85,8.1730155445555,66,92,26,0.879210706228868,0.87729763714374,0.864593489145474,0.900646386963078,0,0,0,1,0,84,87,66,92,26,variable,EXTENDED_TOP100_NOVEL,2,AGAP004521__SITE04,4,0.979647054582162,ROBUST,0.981876332622601,0.961352657004831,1,0.0434782608695652,AGAP004521__SITE02;AGAP004521__SITE03,0.995350930682087,0.996268656716418,0.991965788840789,1,164,AGAP004521__SITE02;AGAP004521__SITE03;AGAP004521__SITE04,0.995350930682087,0.996268656716418,0.991965788840789,1,168,0.986713798827128,HIGHLY_ROBUST,1,80,67,18,UP
AGAP007729,2L,49344107,49347842,,,,FALSE,21,86,25,11,21,14,0.93383629340269,0.999384957825679,0.875014391213478,1,TRUE,1,121,84,79,79,5,0,79,0.896296296296296,0.103703703703704,1,50,45,0.788112745098039,124,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.990027460615696,3,0.987859517271282,0.00323742979976909,0.984174013585778,0.990244254950137,3,0.998169168802636,0.394607843137255,0.875014391213478,1,0.875014391213478,86,0.905599542906094,85,0.844429239520862,89,86,4,86,FALSE,84,FALSE,TRUE,87.6995,88,2.10437970836503,83,93,10,0.873123380951879,0.87408217557538,0.862071769447327,0.87748584662611,0,0,0,1,2,85,89,83,93,10,variable,EXTENDED_TOP100_NOVEL,2,AGAP007729__SITE03,3,1,ROBUST,1,1,1,0,AGAP007729__SITE03;AGAP007729__SITE04,1,1,1,1,29,AGAP007729__SITE03;AGAP007729__SITE04;AGAP007729__SITE05,1,1,1,1,95,1,HIGHLY_ROBUST,1,11,68,18,UP
AGAP012142,3L,38042815,38044929,,,,FALSE,148,87,222,147,148,75,0.811321522022904,0.95649308809747,0.873266395932625,1,TRUE,1,209,154,146,146,8,0,146,0.967592592592593,0.0324074074074074,1,50,55,0.873039215686275,75,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.84181240063593,3,0.838223249987956,0.0430574587515664,0.788625523919642,0.866021101315219,3,0.986543390699378,0.637254901960784,0.873266395932625,1,0.873266395932625,87,0.897967369872727,89,0.848565421992523,86,87,3,87,FALSE,85,FALSE,TRUE,86.959,85,5.0878543740034,76,95,19,0.872320099502505,0.877038617351905,0.852909407928578,0.887336348237871,0,0,0,1,-2,86,89,76,95,19,variable,EXTENDED_TOP100_NOVEL,2,AGAP012142__SITE03,3,0.99937852823425,ROBUST,0.999466950959488,0.998933782267116,1,0.00168350168350168,AGAP012142__SITE03;AGAP012142__SITE04,1,1,1,1,136,AGAP012142__SITE01;AGAP012142__SITE02;AGAP012142__SITE03,1,1,1,1,206,0.999658190528837,HIGHLY_ROBUST,1,15,69,18,UP
AGAP012991,X,15809463,15830713,,,,FALSE,199,90,321,143,204,178,,0.998916354264292,0.870167270028612,0.5,TRUE,2,472,345,155,155,190,0,155,0.967289719626168,0.0327102803738318,1,50,60,0.890196078431373,65,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.807269836681601,3,0.802861685214626,0.0420627568596191,0.760442260442261,0.844558462205521,3,0.981462834126694,0.686274509803922,0.870167270028612,1,0.870167270028612,90,0.893636336117005,92,0.846698203940218,87,90,5,90,FALSE,88,FALSE,TRUE,94.565,89,14.2246597665018,76,124,48,0.860452266054049,0.869061618922961,0.818841211349612,0.890751892083822,0,0,0,0.7415,-1,87,92,76,124,48,variable,EXTENDED_TOP100_NOVEL,2,AGAP012991__SITE03,3,0.995654978749241,ROBUST,0.998829039812646,0.989814814814815,1,0.0138888888888889,AGAP012991__SITE03;AGAP012991__SITE04,1,1,1,1,33,AGAP012991__SITE02;AGAP012991__SITE03;AGAP012991__SITE04,1,1,1,1,43,0.997610238312082,HIGHLY_ROBUST,1,33,70,20,UP
AGAP004739,2L,2976111,2978335,,,,FALSE,45,91,56,43,45,13,0.903746160763632,0.9845946579194,0.866565360144528,1,TRUE,1,203,146,121,121,25,0,121,1,0,1,50,50,0.845588235294118,91,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.856048561930915,3,0.826829503300092,0.0451125768042707,0.775545599075011,0.860384448619743,3,0.9959721713658,0.558823529411765,0.866565360144528,1,0.866565360144528,91,0.895418972713974,90,0.837711747575081,92,91,2,91,FALSE,89,FALSE,TRUE,91.7835,91,13.599452205885,67,113,46,0.862226134822949,0.863118330226909,0.828626351617284,0.896417939997107,0,0,0,0.612,0,90,92,67,113,46,variable,EXTENDED_TOP100_NOVEL,2,AGAP004739__SITE05,5,1,ROBUST,1,1,1,0,AGAP004739__SITE03;AGAP004739__SITE04,1,1,1,1,27,AGAP004739__SITE02;AGAP004739__SITE03;AGAP004739__SITE04,1,1,1,1,28,1,HIGHLY_ROBUST,1,12,71,20,UP
AGAP008578,3R,13260489,13264626,,,,FALSE,192,92,314,137,197,177,,0.999546040299906,0.866251743532205,0.5,TRUE,1,310,223,201,201,22,0,201,0.990415335463259,0.00958466453674121,1,50,60,0.926225490196078,44,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.724598930481283,3,0.728380787204317,0.023710125836393,0.706677265500795,0.753685503685504,3,0.982057854265837,0.78921568627451,0.866251743532205,1,0.866251743532205,92,0.888766798120999,93,0.843736688943411,90,92,3,92,FALSE,90,FALSE,TRUE,91.3155,90,5.53030305461988,81,106,25,0.865022275762297,0.866305942115816,0.844030324251963,0.881817576745098,0,0,0,0.9075,-2,90,93,81,106,25,variable,EXTENDED_TOP100_NOVEL,2,AGAP008578__SITE04,4,0.995165711844816,ROBUST,0.995735607675906,0.99026936026936,1,0.00909090909090909,AGAP008578__SITE04;AGAP008578__SITE05,1,1,1,1,45,AGAP008578__SITE03;AGAP008578__SITE04;AGAP008578__SITE05,1,1,1,1,53,0.997341141514649,HIGHLY_ROBUST,1,38,72,20,UP
AGAP010220,3R,50915459,50916695,,,,FALSE,2,93,2,2,2,0,0.985907410235851,0.990642572633552,0.859477522566889,1,TRUE,1,83,75,70,70,5,0,70,0.943181818181818,0.0568181818181818,1,50,50,0.758946078431373,142,functional_region_reference_editable_multiplex_4plus,PENDING_TARGETED_AG1000G,FALSE,NOT_EVALUATED_IN_STEP05,1,observed_positive,TARGETED_CRISPR_VALIDATION_AND_RERANKING,0.990894637953461,3,0.988726694609048,0.00944348865565522,0.978103772221419,0.996169966758202,3,0.999908458440132,0.311274509803922,0.859477522566889,1,0.859477522566889,93,0.894359911023033,91,0.824595134110745,94,93,3,93,FALSE,91,FALSE,TRUE,93.05,93,1.43754417901966,90,96,6,0.859703801653462,0.860149585003657,0.846838412868956,0.862035695713297,0,0,0,1,0,91,94,90,96,6,variable,EXTENDED_TOP100_NOVEL,2,AGAP010220__SITE01,1,0.99078724964919,ROBUST,0.997334754797441,0.979700854700855,1,0.0320512820512821,AGAP010220__SITE01;AGAP010220__SITE02,1,1,1,1,46,AGAP010220__SITE01;AGAP010220__SITE02;AGAP010220__SITE03,1,1,1,1,47,0.994932987307054,HIGHLY_ROBUST,1,63,73,20,UP
